"","type","variable","obs","pred"
"4914...24655","calibration","pH",5.5,5.3152362626803
"4728...24656","calibration","pH",5,5.4419293445197
"7470...24657","calibration","pH",4.9,4.67355613884704
"6522...24658","calibration","pH",4.4000001,4.60369155876841
"6605...24659","calibration","pH",5.5,5.96978198841107
"4651...24660","calibration","pH",4.30000019,3.86811378490398
"5683...24661","calibration","pH",5.30000019,5.70285669153008
"6871...24662","calibration","pH",5.0999999,5.35658190615248
"6306...24663","calibration","pH",6.4000001,6.63963185718326
"4427...24664","calibration","pH",5.5999999,5.86593926483806
"6729...24665","calibration","pH",4.30000019,4.72538760857105
"6869...24666","calibration","pH",5.0999999,4.63795737721976
"5810...24667","calibration","pH",7.30000019,7.00563225949123
"6288...24668","calibration","pH",6.19999981,6.56885469002544
"5303...24669","calibration","pH",5.69999981,5.82602805523786
"4686...24670","calibration","pH",5.19999981,5.57445176009997
"4323...24671","calibration","pH",3.79999995,4.05288026885614
"6322...24672","calibration","pH",6.5999999,6.95289252995266
"4946...24673","calibration","pH",5,4.85121558545574
"8548...24674","calibration","pH",5.30000019,5.35632492286977
"5700...24675","calibration","pH",5.30000019,5.49295860725999
"5797...24676","calibration","pH",7,6.71311769427036
"6658...24677","calibration","pH",5.4000001,6.53087074250397
"8015...24678","calibration","pH",5.30000019,5.45744700045268
"6723...24679","calibration","pH",4.0999999,4.74814025560733
"4249...24680","calibration","pH",6,5.90143212651382
"7147...24681","calibration","pH",5.0999999,4.79225631386296
"4091...24682","calibration","pH",4.19999981,4.67940379411091
"6766...24683","calibration","pH",4.30000019,4.15298016837613
"8161...24684","calibration","pH",5.80000019,5.95970498534877
"4401...24685","calibration","pH",4.5,5.13157730075565
"4443...24686","calibration","pH",5.0999999,4.34944476208676
"4267...24687","calibration","pH",4.30000019,3.91055132550349
"6601...24688","calibration","pH",5.19999981,5.56036549512367
"6510...24689","calibration","pH",5.80000019,4.47641395266844
"5757...24690","calibration","pH",5.19999981,5.17763428979863
"5877...24691","calibration","pH",8.30000019,6.85904301587981
"6599...24692","calibration","pH",5.69999981,5.79984285454345
"6870...24693","calibration","pH",5.19999981,5.26190807906906
"5180...24694","calibration","pH",6,6.10963009554891
"4425...24695","calibration","pH",6.30000019,6.78923547350782
"6771...24696","calibration","pH",5.5999999,5.77186015621077
"5805...24697","calibration","pH",7.19999981,7.1087848163978
"5799...24698","calibration","pH",7.30000019,6.86568162808921
"4713...24699","calibration","pH",5.19999981,5.14087182686683
"4463...24700","calibration","pH",6.19999981,6.6970315563116
"5318...24701","calibration","pH",5.9000001,6.19097176319614
"4650...24702","calibration","pH",4.30000019,3.93766441679619
"5809...24703","calibration","pH",7.4000001,6.57558598860189
"5801...24704","calibration","pH",7.30000019,6.87809894776415
"5186...24705","calibration","pH",5.69999981,6.358912851229
"4662...24706","calibration","pH",5.9000001,5.85691300338537
"4287...24707","calibration","pH",4.4000001,4.85446774741516
"5745...24708","calibration","pH",5.4000001,5.03759249486197
"7118...24709","calibration","pH",5.7,5.3175237248315
"5803...24710","calibration","pH",7.30000019,7.10226881087334
"4716...24711","calibration","pH",5.30000019,5.25113253194462
"6219...24712","calibration","pH",4.69999981,4.63793311795005
"6097...24713","calibration","pH",4.0999999,4.50884225862949
"6650...24714","calibration","pH",5.80000019,6.41179136762962
"6326...24715","calibration","pH",6.30000019,6.28787879522905
"6765...24716","calibration","pH",4.0999999,4.02232018985827
"7720...24717","calibration","pH",6,6.09253397469611
"8119...24718","calibration","pH",7.69999981,6.44847940960468
"4665...24719","calibration","pH",6.4000001,6.56588868128291
"7742...24720","calibration","pH",6,5.80734488062261
"7704...24721","calibration","pH",5.7,5.7866278773899
"6296...24722","calibration","pH",6.0999999,6.43727370973833
"6118...24723","calibration","pH",5.0999999,5.03911659909674
"5258...24724","calibration","pH",6,5.90773095179875
"7130...24725","calibration","pH",5.3,5.06728202125484
"4698...24726","calibration","pH",5,5.88110157692758
"5246...24727","calibration","pH",5.5,4.79023302396128
"4719...24728","calibration","pH",5.5,5.51735857933212
"5225...24729","calibration","pH",5.69999981,5.45926894000748
"7100...24730","calibration","pH",4.4,4.77482049548954
"8130...24731","calibration","pH",6.0999999,6.06766635898166
"4252...24732","calibration","pH",4.69999981,5.13200852592269
"7744...24733","calibration","pH",6.0999999,5.91828562422254
"5183...24734","calibration","pH",5.80000019,6.35673135006772
"5222...24735","calibration","pH",6.4000001,6.12926926535281
"7142...24736","calibration","pH",5.5999999,5.02764865617138
"5261...24737","calibration","pH",6,6.22431885836117
"7755...24738","calibration","pH",6,5.80301025070785
"5300...24739","calibration","pH",5.5,5.25100462230852
"5210...24740","calibration","pH",6.5,6.34975592102545
"4695...24741","calibration","pH",5,5.84927771055022
"5362...24742","calibration","pH",6.19999981,5.97051000607373
"7722...24743","calibration","pH",6.0999999,6.25170279454524
"6319...24744","calibration","pH",6.4,6.30546284039646
"5237...24745","calibration","pH",5,5.22752332992122
"7732...24746","calibration","pH",4.9000001,5.78409898604058
"7757...24747","calibration","pH",6.3,5.86246435677691
"4421...24748","calibration","pH",5.30000019,5.19956620741665
"7746...24749","calibration","pH",6.3,5.88971249049173
"5051","calibration","pH",6.2,5.80973656159483
"5201...24751","calibration","pH",5.5,5.35714769429645
"8156...24752","calibration","pH",5.5,5.64203781510876
"5333...24753","calibration","pH",5.80000019,5.68118111552458
"4322...24754","calibration","pH",4,4.32604520657902
"6038...24755","calibration","pH",6.19999981,6.34379501889416
"4659...24756","calibration","pH",5.5,5.89091823446039
"6294...24757","calibration","pH",5.8,5.75069092600622
"7714...24758","calibration","pH",5.5,5.56715913862979
"7420...24759","calibration","pH",5.3,4.87860753131424
"4377...24760","calibration","pH",4.0999999,4.42139201435625
"4409...24761","calibration","pH",6,5.51912238605028
"4671...24762","calibration","pH",6.30000019,6.23650420244317
"4408...24763","calibration","pH",6,5.82142627088107
"7753...24764","calibration","pH",5.5,5.62475588811653
"4309...24765","calibration","pH",3.9000001,4.11507713956293
"4441...24766","calibration","pH",4.9000001,4.3013738006233
"5273...24767","calibration","pH",6,5.83697629543597
"7748...24768","calibration","pH",6.4000001,6.38927450605776
"7702...24769","calibration","pH",5.6,5.63566848810632
"6138...24770","calibration","pH",5.4000001,5.04140991812782
"7759...24771","calibration","pH",6.30000019,5.99786403064088
"5851...24772","calibration","pH",6.69999981,6.17531889738225
"4429...24773","calibration","pH",5.9000001,6.68320934894994
"5243...24774","calibration","pH",5.19999981,5.11366243649538
"7716...24775","calibration","pH",5.80000019,5.82648273605729
"6325...24776","calibration","pH",6.0999999,6.17430212857439
"5852...24777","calibration","pH",6.80000019,6.26385354083716
"5053","calibration","pH",6.2,6.27856248515081
"6124...24779","calibration","pH",4.5999999,4.53230475077145
"5368...24780","calibration","pH",6.5999999,6.29919833791436
"6317...24781","calibration","pH",6.19999981,6.04480595061524
"4410...24782","calibration","pH",5.30000019,5.30501952185892
"7599...24783","calibration","pH",5.69999981,5.2412509348119
"7706...24784","calibration","pH",5.8,5.70658212590583
"4495...24785","calibration","pH",5.19999981,5.39224592824271
"7080...24786","calibration","pH",5.1,4.78545150893291
"4327...24787","calibration","pH",4.4000001,4.31020096208378
"7116...24788","calibration","pH",5.8,5.1898921301114
"5337...24789","calibration","pH",5.0999999,5.25580715142183
"7158...24790","calibration","pH",5.0999999,4.84970542042412
"6304...24791","calibration","pH",6.19999981,6.44600671264433
"4403...24792","calibration","pH",6.30000019,5.51611291236128
"5682...24793","calibration","pH",5.0999999,5.00639290761266
"5207...24794","calibration","pH",6.19999981,6.2513638827686
"6743...24795","calibration","pH",4.19999981,4.31671051636636
"5854...24796","calibration","pH",6.80000019,6.27281971313161
"4494...24797","calibration","pH",5.5999999,4.98876624988214
"6472...24798","calibration","pH",4.9000001,5.09377200998699
"7414...24799","calibration","pH",4.9,5.27309223175987
"4397...24800","calibration","pH",5.5999999,4.83445903922452
"4538...24801","calibration","pH",5.4000001,5.80380412013244
"6221...24802","calibration","pH",4.19999981,4.47591643710791
"5252...24803","calibration","pH",5.4000001,5.65123249272617
"7454...24804","calibration","pH",5.1,5.1947465498536
"4535...24805","calibration","pH",5.5,5.81265473080344
"5689...24806","calibration","pH",4.19999981,4.49775186028572
"7761...24807","calibration","pH",6.30000019,6.3108992483315
"6520...24808","calibration","pH",4.30000019,4.54556186696007
"5031...24809","calibration","pH",5.80000019,5.98615922501688
"7708...24810","calibration","pH",5.69999981,5.92050920434644
"5984...24811","calibration","pH",5.80000019,6.40575079295702
"7462...24812","calibration","pH",5.5,5.3288913491766
"7082...24813","calibration","pH",4.6,4.61489926709535
"6117...24814","calibration","pH",5,4.9480901926067
"4384...24815","calibration","pH",5.9000001,5.89330306076548
"8121...24816","calibration","pH",5.69999981,5.80673519667073
"5285...24817","calibration","pH",5.69999981,5.5237787688854
"4286...24818","calibration","pH",4.30000019,4.60576385640324
"4332...24819","calibration","pH",4.19999981,3.95763775194521
"7502...24820","calibration","pH",4.69999981,4.93265187877075
"7464...24821","calibration","pH",5.4,5.17983019692857
"5025","calibration","pH",6.6,6.51295157947675
"6521...24823","calibration","pH",4.30000019,4.52299814051209
"5853...24824","calibration","pH",6.69999981,6.25553371019808
"6336...24825","calibration","pH",6,5.90817881267523
"5041...24826","calibration","pH",5.69999981,5.86747534980666
"7459...24827","calibration","pH",4.9,5.08454775132798
"6473...24828","calibration","pH",4.9000001,5.1653857145572
"6303...24829","calibration","pH",6.30000019,6.28036252549308
"5306...24830","calibration","pH",5.69999981,5.80538681042033
"5885...24831","calibration","pH",5.30000019,5.03819258465798
"7096...24832","calibration","pH",4.7,4.7721364759152
"5276...24833","calibration","pH",5.9000001,6.27267638901696
"4426...24834","calibration","pH",5.30000019,5.23239631413897
"7476...24835","calibration","pH",5.2,4.88727793007451
"4295...24836","calibration","pH",4.30000019,4.70419311338395
"6509...24837","calibration","pH",4.80000019,4.72100588639497
"5291...24838","calibration","pH",6.19999981,6.14641156836874
"6331...24839","calibration","pH",5.9000001,5.85655192392492
"4304...24840","calibration","pH",3.5999999,3.99568745060063
"7429...24841","calibration","pH",5.1,5.47827081726567
"7427...24842","calibration","pH",4.80000019,5.07929383018645
"4294...24843","calibration","pH",4.4000001,4.70314412803704
"4462...24844","calibration","pH",5.69999981,5.77028231758106
"5324...24845","calibration","pH",5.4000001,5.18936631014718
"6344...24846","calibration","pH",6.30000019,6.27833241108518
"7501...24847","calibration","pH",4.9000001,5.18582139555369
"7518...24848","calibration","pH",5,4.74168057682621
"6654...24849","calibration","pH",5.9000001,5.65472036104269
"5033...24850","calibration","pH",6.4000001,6.14307305846904
"4376...24851","calibration","pH",4,4.31932061562797
"5026","calibration","pH",6.7,6.61304472638535
"5045","calibration","pH",6.5,6.21409594622867
"6332...24854","calibration","pH",5.9000001,5.82096994339721
"4390...24855","calibration","pH",5.80000019,5.66248810055288
"6716...24856","calibration","pH",3.79999995,3.8908014511423
"5024","calibration","pH",6.3,5.97386157393906
"4532...24858","calibration","pH",5.5999999,5.61503174851809
"5895...24859","calibration","pH",5.5,5.34764420682543
"5046","calibration","pH",6.6,6.28774273887749
"5044","calibration","pH",6.3,5.89156173699067
"4084...24862","calibration","pH",4.19999981,4.29148715725517
"6109...24863","calibration","pH",4.4000001,4.38125177766239
"7167...24864","calibration","pH",5.69999981,5.05170638566668
"4090...24865","calibration","pH",3.9000001,4.20619714824164
"6116...24866","calibration","pH",4.9000001,4.86355634376484
"5309...24867","calibration","pH",5.69999981,5.98873200451256
"7155...24868","calibration","pH",5.5,4.98737890220919
"7500...24869","calibration","pH",5.0999999,5.3068911412544
"7168...24870","calibration","pH",5.5999999,5.08320881614059
"4314...24871","calibration","pH",3.79999995,3.7935939057676
"4445...24872","calibration","pH",4.30000019,4.47892085321303
"4392...24873","calibration","pH",5.0999999,5.22488765137436
"4386...24874","calibration","pH",5.19999981,5.47396514141114
"7145...24875","calibration","pH",5.7,4.84711968988506
"6774...24876","calibration","pH",6.30000019,6.37529549585838
"4447...24877","calibration","pH",4.4000001,4.61850298340952
"4454...24878","calibration","pH",4.0999999,4.54944897569543
"4393...24879","calibration","pH",5.0999999,4.86832335830368
"6625...24880","calibration","pH",4.0999999,4.35862501292505
"7156...24881","calibration","pH",5.6,4.91431482519425
"7431...24882","calibration","pH",5.0999999,5.7551691984736
"6284...24883","calibration","pH",5.69999981,5.59169401303228
"7751...24884","calibration","pH",5.30000019,5.52911455648126
"6345...24885","calibration","pH",6.30000019,6.28654525839487
"5297...24886","calibration","pH",5.4000001,5.33449569743202
"4293...24887","calibration","pH",4.19999981,4.64795308570125
"6339...24888","calibration","pH",6.30000019,6.11734293176193
